id,screen_name,text,url,timestamp,choose_one_category,crisis_related,choose_one_category_a1,choose_one_category_a2,choose_one_category_a3
721588866604371968,Planetitas1,"@LaRutaVerde @yohanandiaz falsa la foto que se dice ""luces de terremoto"" durante el terremoto de Ecuador. https://t.co/FOmJZbQbNN",https://www.twitter.com/Planetitas1/status/721588866604371968,2016-04-17 06:39:26,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721596284315021313,KevinBarretto,Me quedo OFF.  Última info de Pedernales: Más de 50 fallecidos hasta ahora. La mitaf de casas y edificios han caído. Llueve y no hay luz.,https://www.twitter.com/KevinBarretto/status/721596284315021313,2016-04-17 07:08:55,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721545032277299200,GenesisTabara,"@DiannaWampy es horrible soy de Milagro aqui se sintio feo, como habrá sido en Esmeraldas😞",https://www.twitter.com/GenesisTabara/status/721545032277299200,2016-04-17 03:45:16,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721570164991475712,noticiaportatil,"El gobierno de #Ecuador decretó el estado de excepción nacional por el terremoto de 7,7 grados https://t.co/MAwvGepSGk",https://www.twitter.com/noticiaportatil/status/721570164991475712,2016-04-17 05:25:08,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721701220809891840,owlsamatista,@FerV_Manzanota animos amiga entre todos hay que colaborar,https://www.twitter.com/owlsamatista/status/721701220809891840,2016-04-17 14:05:54,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721711396770209792,bugdobrik,@borntolovelou respeta un poco,https://www.twitter.com/bugdobrik/status/721711396770209792,2016-04-17 14:46:20,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721565510148747265,karlahinakyo,"@Xinita_Quiroz Bueno, pero lo que te asustó fue el terremoto no el temblor x'ddd.",https://www.twitter.com/karlahinakyo/status/721565510148747265,2016-04-17 05:06:38,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721570165142343680,DiarioTalCual,DE TERROR. Rescate de víctimas tras colapso de un puente por terremoto en Ecuador (VIDEO) https://t.co/XSoR30nuvL https://t.co/5TIskK1rQD,https://www.twitter.com/DiarioTalCual/status/721570165142343680,2016-04-17 05:25:08,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage
721685831036092416,jimmychamorro,Nuestra solidaridad y condolencias con las familias de la hermana República del Ecuador afectadas por el terremoto. En nuestras oraciones.,https://www.twitter.com/jimmychamorro/status/721685831036092416,2016-04-17 13:04:45,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721495015457992704,bettinaOneto,Ningún canal informa,https://www.twitter.com/bettinaOneto/status/721495015457992704,2016-04-17 00:26:31,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721562919109074945,AccionDeAmparo,@angela_gar @Ollanta_HumalaT le salió el FUJIMORISMO rastrero abyecto y aberrante,https://www.twitter.com/AccionDeAmparo/status/721562919109074945,2016-04-17 04:56:20,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721645347924287488,ANTULIGONCOL,"Terremoto de magnitud 7,8 causa pánico y deja más de 140 muertos en Ecuador https://t.co/jBUPXBxTdf via @ActualidadRT",https://www.twitter.com/ANTULIGONCOL/status/721645347924287488,2016-04-17 10:23:53,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721510251745386496,jmdelalamo,"@Galvez1710 no, español. Perdón por la confusión.",https://www.twitter.com/jmdelalamo/status/721510251745386496,2016-04-17 01:27:03,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721571895775227904,TeresaArboleda,"Con un sismo de 7.8 ""Los daños son mínimos para lo que pudo suceder"". @MashiRafael #SismoEcuador",https://www.twitter.com/TeresaArboleda/status/721571895775227904,2016-04-17 05:32:00,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721765610263339008,CharysElvia,@MashiRafael Que pena que esta situación va a demostrar a algunos para que sirve el gasto público.,https://www.twitter.com/CharysElvia/status/721765610263339008,2016-04-17 18:21:45,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721583144038764544,JorgeNoreroS,@GavinoGaray listo ya le respondí.  Saludos,https://www.twitter.com/JorgeNoreroS/status/721583144038764544,2016-04-17 06:16:42,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721565466846748672,alisonmac99,@kevinPadillaRom pero es raro que rayos es eso? DAME detalles x favor de donde eres??,https://www.twitter.com/alisonmac99/status/721565466846748672,2016-04-17 05:06:27,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721691499822329856,KarinaFRamirez,#Ecuador: Al menos 28 muertos por terremoto https://t.co/gJ8T7nT66c via @aldiadallas,https://www.twitter.com/KarinaFRamirez/status/721691499822329856,2016-04-17 13:27:16,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721779086817779712,durmancro,@CarlosPalacio68 @sofiapisani @NicolasMaduro Carlos Palacio ud está bien de sus 5 sentidos porque parece que no ve lo que pasa en  Vlza,https://www.twitter.com/durmancro/status/721779086817779712,2016-04-17 19:15:18,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721596074859696130,estebanalejorm,"¡Qué raro! Me dicen que hubo un terremoto en Ecuador que dejó muertos y no veo hashtags, ni estados expresando... https://t.co/a4O8Y9vOoj",https://www.twitter.com/estebanalejorm/status/721596074859696130,2016-04-17 07:08:05,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721597432891641856,ShulayChusan,Leer completo el comentario persona desaparecida 🙏🏻#TemblorEcuador  #ECU911Conmigo #ECU911 #terremoto #TerremotoEcuador #SismoEcuador,https://www.twitter.com/ShulayChusan/status/721597432891641856,2016-04-17 07:13:29,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721572687835848704,SinEmbargoMX,El terremoto en Ecuador ha dejado al menos 41 muertos; declaran Estado de excepción https://t.co/lF6DjKpmHP,https://www.twitter.com/SinEmbargoMX/status/721572687835848704,2016-04-17 05:35:09,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721625126576349184,MathiasChu,Imaginate vivir donde hay un terremoto y que no se te rompa la casa. Te sentís re sarpado tipo el chanchito de la casa de ladrillo.,https://www.twitter.com/MathiasChu/status/721625126576349184,2016-04-17 09:03:31,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721708371926233088,wigettaxbae,@vegetta777 @bysTaXx vamo a calmarno,https://www.twitter.com/wigettaxbae/status/721708371926233088,2016-04-17 14:34:19,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721685714262482946,ainoa_hr99,@Missy_Rain_ me haces sufrir 😭😭,https://www.twitter.com/ainoa_hr99/status/721685714262482946,2016-04-17 13:04:17,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721716864850599936,iWill_Sv,"En este momento el Nuegado One, está listo para llevar ayuda a Ecuador, #dicen que @KapitanKorrison lo lleva 😂 https://t.co/Jtzl3cqKs2",https://www.twitter.com/iWill_Sv/status/721716864850599936,2016-04-17 15:08:04,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721529347115327488,QuakeAlarmMex,"@leoserrano55 @luiscastrovalrz #Sismo #temblor #Terremoto es lo mismo a final de cuentas , lo que falta es informacion de autoridades (cont)",https://www.twitter.com/QuakeAlarmMex/status/721529347115327488,2016-04-17 02:42:56,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721693525658587137,lunnmelld,Putin envía condolencias a Ecuador tras terremoto:                                                       El te... https://t.co/I31u0mqXEo,https://www.twitter.com/lunnmelld/status/721693525658587137,2016-04-17 13:35:19,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721575831194062848,JJLye980,Al menos 41 fallecieron tras un fuerte terremoto en el noroeste de #Ecuador: https://t.co/WzmZI0b4D0 41 para ahora,https://www.twitter.com/JJLye980/status/721575831194062848,2016-04-17 05:47:39,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721715503396429824,angelsotera,[LO ULTIMO] 🔴 ya son 233 los muertos por terremoto en Ecuador,https://www.twitter.com/angelsotera/status/721715503396429824,2016-04-17 15:02:39,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721640103450439680,luisernestoarm,"@leslyalbanl @SilvaRebekita @ECU911_ asi es , revisen mareas se estima marea baja para esta hora.No especulemos seamos concretos y objetivos",https://www.twitter.com/luisernestoarm/status/721640103450439680,2016-04-17 10:03:02,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721650138762973184,aprnews,"Ecuador: terremoto di magnitudo 7,8 Richter https://t.co/zccL3Af5I8 https://t.co/aqctThvzN9",https://www.twitter.com/aprnews/status/721650138762973184,2016-04-17 10:42:55,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721644506748166144,_abdulabdi,Las primeras imágenes del terremoto de Ecuador https://t.co/aoinNaYnEf,https://www.twitter.com/_abdulabdi/status/721644506748166144,2016-04-17 10:20:32,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721715221765734404,MPlazaF1,@as_f1emiliano Abrazo compadre.,https://www.twitter.com/MPlazaF1/status/721715221765734404,2016-04-17 15:01:32,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721721610873532416,jairpoa,@freyi2010 @CanalRTU Fredy es verdad? No pongo en duda lo q dices es mas antes de erupciones y terremotos se ven luces y cosas raras,https://www.twitter.com/jairpoa/status/721721610873532416,2016-04-17 15:26:55,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721656145383989248,lucyperez22122,"@raisafuenmayor @sidneybristowl @nechysilva @patyl20 @ptopelo @lilafossir buen día! Bendiciones, paz y amor! Tropa https://t.co/0NXYDBJFPk",https://www.twitter.com/lucyperez22122/status/721656145383989248,2016-04-17 11:06:47,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721701521528852480,Latina_pe,#ReporteSemanal Latina es el único medio peruano en Guayaquil. Síguenos en https://t.co/Bc8JoGSUlP https://t.co/XDtVs2IPup,https://www.twitter.com/Latina_pe/status/721701521528852480,2016-04-17 14:07:05,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721842233767563268,GustavoTheShow,@BittiniMarisol @NicolasMaduro suerte compañera que pronto caeran,https://www.twitter.com/GustavoTheShow/status/721842233767563268,2016-04-17 23:26:14,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721703619876114433,Fredyeltigre1,"Evo expresa solidaridad con Ecuador tras el terremoto: 17 de abril de 2016,   10:09La Paz, 17 abr (PL) El pres... https://t.co/QXzaXs2Vdy",https://www.twitter.com/Fredyeltigre1/status/721703619876114433,2016-04-17 14:15:26,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721718382333075457,Minelka_xo,(#Starlin_7) Al menos 77 muertos y 588 heridos por terremoto en Ecuador https://t.co/ooxcbTATh3,https://www.twitter.com/Minelka_xo/status/721718382333075457,2016-04-17 15:14:05,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721639884390313985,leslyalbanl,@SilvaRebekita @luisernestoarm @ECU911_ amiga los ojos de águilas de playas han confirmado q él mar esta tranquilo y no hay nada q temer,https://www.twitter.com/leslyalbanl/status/721639884390313985,2016-04-17 10:02:10,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721693296796508161,LuisMPrietoC,Vicepresidente Ecuador viaja a zona cero del terremoto para coordinar ayuda https://t.co/yVZYyHNqBv,https://www.twitter.com/LuisMPrietoC/status/721693296796508161,2016-04-17 13:34:25,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721618528181157888,ajplusespanol,Internet se solidariza con Ecuador tras fuerte terremoto que deja al menos 77 muertos. https://t.co/Y9HOHapZR8,https://www.twitter.com/ajplusespanol/status/721618528181157888,2016-04-17 08:37:18,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721637769395707905,luisernestoarm,"@leslyalbanl @ECU911_ @inocarec todo ese tipo de informacion es falsa, nadie puede predecir un evento sismico. todo es especulacion",https://www.twitter.com/luisernestoarm/status/721637769395707905,2016-04-17 09:53:46,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721658390636806144,MaJoJovi,Hoy le grité a un policía ahora que me acuerdo. Me hizo dar coraje.,https://www.twitter.com/MaJoJovi/status/721658390636806144,2016-04-17 11:15:42,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721576288511610881,Drachen_Himmlis,"La zona costera de Ecuador, la más afectada por el terremoto: Al menos 28 de los muertos pertenecen a localida... https://t.co/I2AOZ0MpfJ",https://www.twitter.com/Drachen_Himmlis/status/721576288511610881,2016-04-17 05:49:28,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721595293708500992,Maferiiita,CARAJO como puede ser posible q después del terremoto no logren llegar a Pedernales. Q los militares sirvan d algo q lleguen x helicóptero,https://www.twitter.com/Maferiiita/status/721595293708500992,2016-04-17 07:04:59,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721665853058629633,BCVs70,"Uno ve desde lejos #terremotos en Nepal, Afganistán, Grecia, etc. NUNCA SE PIENSA q en tu tierra puede pasar...😢😢 #TerremotoEcuador",https://www.twitter.com/BCVs70/status/721665853058629633,2016-04-17 11:45:21,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721747355091906560,elvergalan69,@parejaguate1 que rico!!!!,https://www.twitter.com/elvergalan69/status/721747355091906560,2016-04-17 17:09:13,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721610115850350592,Jimeneses59,77 muertos y 588 heridos por un terremoto en Ecuador https://t.co/gyGlq51rYL vía @eldiarioes,https://www.twitter.com/Jimeneses59/status/721610115850350592,2016-04-17 08:03:53,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721622478729121792,dossierpolitico,Al menos 77 muertos por terremoto en Ecuador &gt; https://t.co/jZd174hKjS,https://www.twitter.com/dossierpolitico/status/721622478729121792,2016-04-17 08:53:00,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721687232701140993,yakuana,@rodolfoasar @freddUrock esa foto la público El Biess es real pero la que está aquí está cortada esta es la original https://t.co/Tg54TmPBG2,https://www.twitter.com/yakuana/status/721687232701140993,2016-04-17 13:10:19,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
722055486359617537,El_PGG,"@KimSeguel Bajo el contexto d humor se puede tocar cualquier tema. No + censura x chistes de curados, gays, catastrofes, feos, religion, etc",https://www.twitter.com/El_PGG/status/722055486359617537,2016-04-18 13:33:37,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721724052541456384,LissVera17,"@FernandoGarayP  Muchas gracias, un abrazo a ti tambien..",https://www.twitter.com/LissVera17/status/721724052541456384,2016-04-17 15:36:37,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721678077630160896,MarceloPradoSz,"@Jota__Ese @JoseeCT sólo el bio bio, la patria de #ElPeor o San Bernardo Sur, Talca y esas weas por el borde",https://www.twitter.com/MarceloPradoSz/status/721678077630160896,2016-04-17 12:33:56,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721697956106264578,fmzavala,@CNEL_EP estimados seguimos sin energia electrica en Membrillal... su ayuda,https://www.twitter.com/fmzavala/status/721697956106264578,2016-04-17 13:52:55,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721636711579721730,podecoLogicos,sin fumarse ni un solo porro estos explican! BBC Mundo Explican por qué aparecen bolas de luz antes de un terremoto https://t.co/axx5G8vFah,https://www.twitter.com/podecoLogicos/status/721636711579721730,2016-04-17 09:49:34,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721513060779835392,Tiernomuffin,@mariobrus1 @Leancarp900 @Danpengui Que aburrido,https://www.twitter.com/Tiernomuffin/status/721513060779835392,2016-04-17 01:38:13,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721600391167795200,SamuelftMiare,@vegetta777 @bysTaXx ahre jajajajaja 😂,https://www.twitter.com/SamuelftMiare/status/721600391167795200,2016-04-17 07:25:14,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721708348714917888,ProfaMariaSilva,¿De donde sacaran la ayuda? De los galpones de comida que tiene acaparado el gobierno para comprar VOTOS.  https://t.co/ffx9DddzZJ,https://www.twitter.com/ProfaMariaSilva/status/721708348714917888,2016-04-17 14:34:13,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721689806821027840,Ashvel10,Mi solidaridad con todo el pueblo ecuatoriano que está tan sentido con este terremoto. Fuerza !!,https://www.twitter.com/Ashvel10/status/721689806821027840,2016-04-17 13:20:32,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721679869202022400,KafkaColourless,De segundo aviso el terremoto incontrolable de mis manos.,https://www.twitter.com/KafkaColourless/status/721679869202022400,2016-04-17 12:41:03,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721601754136227840,JJOLMEDO_,"Cifras #terremoto 77 muertos y no contabilizan sectores rurales. La oscuridad en el 80% d Esmeraldas no deja trabajar,  Pedernales destruido",https://www.twitter.com/JJOLMEDO_/status/721601754136227840,2016-04-17 07:30:39,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721753704861417472,CarlosPalacio68,"@sofiapisani @CarlosPalacio68 @NicolasMaduro así justifica las pérdidas y los muertos, o sea, hay desastres buenos y desastres malos?",https://www.twitter.com/CarlosPalacio68/status/721753704861417472,2016-04-17 17:34:27,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721563723094167552,stephabaldeon,Miseria humana no hay otra forma de llamarte. Qué pasaría si uno de los 41 fallecidos fuera uno de los tuyos?Enfermo https://t.co/gHtGc9LuCf,https://www.twitter.com/stephabaldeon/status/721563723094167552,2016-04-17 04:59:32,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721656478935998464,luisantonio_r,"En Gye, Carchi y Calicuchima, esta casa se vino abajo. La dueña salió 2 segundos antes. https://t.co/XUQj2d6lix",https://www.twitter.com/luisantonio_r/status/721656478935998464,2016-04-17 11:08:06,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721676490774093825,Anlopezbo,"@camadadenoa @chematierra ah ya entiendo, Gracias👍",https://www.twitter.com/Anlopezbo/status/721676490774093825,2016-04-17 12:27:38,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721641584572260353,FotoMaravilla,"Un objetivo astronauta, un algoritmo anti reflejos, el terremoto de hace 100 años y más en: Galaxi... https://t.co/OPS3IUAK9p #Fotografia",https://www.twitter.com/FotoMaravilla/status/721641584572260353,2016-04-17 10:08:55,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721508468839079936,Rxtxrd_Girl,"@Fernanfloo se que no tiene nada que ver... pero hagas lo que hagas, PORFAVOR NO HAGAS EL RETO DEL HOMUNCULO D:",https://www.twitter.com/Rxtxrd_Girl/status/721508468839079936,2016-04-17 01:19:58,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721809781518950401,camilaabado,"@AleCh14Malik @AGGGGGGUS @serranoftvwolf @villalobossebas fue más fuerte en manabi, portoviejo, pedernales😣 https://t.co/uQZJdT94PA",https://www.twitter.com/camilaabado/status/721809781518950401,2016-04-17 21:17:17,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721667568189227009,criscalderon_ec,@ECU911_ vía Quito Ibarra está habilitada?,https://www.twitter.com/criscalderon_ec/status/721667568189227009,2016-04-17 11:52:10,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721516653700321280,Lucia_Jaramillo,Jorge Patiño de 55 años sería el fallecido por caída de Puente en la Av. de las Américas en Guayaquil tras temblor. https://t.co/te0eI4qztx,https://www.twitter.com/Lucia_Jaramillo/status/721516653700321280,2016-04-17 01:52:30,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721699295599161353,SocialistasSucr,#Yaracuy RT KarinateleSUR: Solidaridad con nuestros hermanos ecuatorianos afectados por el terremoto. Información para donaciones #SismoEcu…,https://www.twitter.com/SocialistasSucr/status/721699295599161353,2016-04-17 13:58:15,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721667529802977280,ArcangelVenez,"#Venezuela #Yaracuy #ArcangelAlvarado Potente terremoto en #Ecuador de 7,8 grados y 20 km de profundidad https://t.co/YmzA46vRFQ  #SismoEc…",https://www.twitter.com/ArcangelVenez/status/721667529802977280,2016-04-17 11:52:01,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721669319097249792,Alphasniper97,Me acabo de ENTERAR de lo de Ecuador... 😢😨 Desde aquí mando TODO mi APOYO compañeros!! 👊💥,https://www.twitter.com/Alphasniper97/status/721669319097249792,2016-04-17 11:59:08,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
722198639502880769,GinoCrovettoRiv,@jimmyvivar59 @gredaaz @KeikoFujimori un amigo mio formaba parte del grupo de elite que los intervino era sus vidas o la de ellos,https://www.twitter.com/GinoCrovettoRiv/status/722198639502880769,2016-04-18 23:02:28,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721621945729593344,lacarolag,@rocio_liza @yolandandrade @rogergzz necesitamos cadena d oración x todo el país.Suplicamos a Dios misericordia 😭.  Ayúdennos con la cadena,https://www.twitter.com/lacarolag/status/721621945729593344,2016-04-17 08:50:53,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721646958075592704,ubchcolegiocerv,Unasur se solidariza con Ecuador tras terremoto del sábado https://t.co/ohDRuSAepU  Vía YVKE_MUNDIAL,https://www.twitter.com/ubchcolegiocerv/status/721646958075592704,2016-04-17 10:30:17,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721713084931244032,LluviasVe,"Fotos + Videos | 135 réplicas en Ecuador tras terremoto de 7,8 grados https://t.co/5aWcC7lh8J #LluviasVE",https://www.twitter.com/LluviasVe/status/721713084931244032,2016-04-17 14:53:02,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721569366131744769,hxmmotherapy,@zaynunreal VAMO A CALMARNO,https://www.twitter.com/hxmmotherapy/status/721569366131744769,2016-04-17 05:21:57,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721561990187978760,Martinminguchi,El terremoto cuarteó la comunicación correísta #SismoEcuador https://t.co/3LnYCP4kXJ,https://www.twitter.com/Martinminguchi/status/721561990187978760,2016-04-17 04:52:39,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721690520448339968,lachibolala,@SergioGodYT me alegro que estés bien 😭,https://www.twitter.com/lachibolala/status/721690520448339968,2016-04-17 13:23:23,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721715806699143168,CynthiaJalonV,@compromi @lilianrangel @GOBERNAITOR te pasa por no leer porque agradecí ayuda de voluntarios porque si necesitamos. ..lo que no queremos1/2,https://www.twitter.com/CynthiaJalonV/status/721715806699143168,2016-04-17 15:03:51,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721511824575840257,Birrilly,"Tras el terremoto de 7,8 Ecuador, México ha entrado en erupción el volcán Colima, aproximadamente a las 19:27 (hora local) @elsoldmargarita",https://www.twitter.com/Birrilly/status/721511824575840257,2016-04-17 01:33:18,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721676076397813760,Reporte24ES,"Un terremoto de 7,4 grados sacude Ecuador #RT https://t.co/h9Wht8oAON",https://www.twitter.com/Reporte24ES/status/721676076397813760,2016-04-17 12:25:59,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721684340661481472,Diariodigitaldo,Ecuador: Sube a 77 número de muertos y 588 heridos por terremoto - https://t.co/RNYWOQnZ3O https://t.co/qIBTxvugzY,https://www.twitter.com/Diariodigitaldo/status/721684340661481472,2016-04-17 12:58:49,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721492201365090305,SkyAlertMx,Corrige el organismo ecuatoriano y sube la magnitud del terremoto a 7.5 casi igual que el USGS. Posibles severos daños.,https://www.twitter.com/SkyAlertMx/status/721492201365090305,2016-04-17 00:15:20,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721592009123766272,BFSS06,@reginabril Te encuentras bien? ? Hubo un terremoto allá !!,https://www.twitter.com/BFSS06/status/721592009123766272,2016-04-17 06:51:56,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721717588170911745,RequenaCNN,"Sub secretario de gestión de riesgos de Ecuador dijo que hay al menos 233 muertos y 1557 heridos luego del terremoto 7,8 grados",https://www.twitter.com/RequenaCNN/status/721717588170911745,2016-04-17 15:10:56,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721669126524112896,ReporteYa,#17A Terremoto Ecuador Entre alaos países que ofrecen ayuda esta VeneZuela  https://t.co/ejuGga6IjD,https://www.twitter.com/ReporteYa/status/721669126524112896,2016-04-17 11:58:22,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
